asset,mfi_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
shib,86,-0.09090912097503123,-4.58257569495584,0.0,0.0,-21.0,0.09090912097503123,0.0,0.0,0.4165979282299783,1
pepe,86,0.0,0.47612264489979356,0.0,1.1666666414029263,3.4999994694614536,0.1428571242960267,0.5,1.1666666414029263,1.050149293676452,2
bonk,87,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,87,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,87,-0.26530609062992294,-6.797058187186572,0.0,0.0,-22.615384389356354,0.26530609062992294,0.0,0.0,0.8827347148129435,2
bonk,88,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,88,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,88,-0.1428571242960267,-2.011703747749621,0.0,0.5833333207014632,-17.500000530538546,0.1428571242960267,0.3333333333333333,0.5833333207014632,1.2427275903662685,3
bonk,89,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,89,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,89,-0.1428571242960267,-2.011703747749621,0.0,0.5833333207014632,-17.500000530538546,0.1428571242960267,0.3333333333333333,0.5833333207014632,1.2427275903662685,3
bonk,90,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,90,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,90,0.0,0.47612264489979356,0.0,1.1666666414029263,3.4999994694614522,0.14285712429602676,0.5,1.1666666414029263,1.050149293676452,2
bonk,91,-0.21052583710803952,-3.9131565084081386,-5.0,0.4268945286721958,-16.226049887924148,0.26666664241347393,0.4,0.4268945286721958,1.1057432111261114,5
doge,91,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,91,-0.1428571242960267,-4.58257569495584,0.0,0.0,-21.0,0.1428571242960267,0.0,0.0,0.6546535856502574,1
bonk,92,-0.21052583710803952,-3.9131565084081386,-5.0,0.4268945286721958,-16.226049887924148,0.26666664241347393,0.4,0.4268945286721958,1.1057432111261114,5
doge,92,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,92,-0.1428571242960267,-4.58257569495584,0.0,0.0,-21.0,0.1428571242960267,0.0,0.0,0.6546535856502574,1
bonk,93,-0.15413485844332298,-3.7080595927730338,-4.703014877042331,0.3384565083695908,-14.66421418146548,0.21428571892599313,0.3333333333333333,0.3384565083695908,0.8474328957615577,3
doge,93,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,93,-0.1428571242960267,-4.58257569495584,0.0,0.0,-21.0,0.1428571242960267,0.0,0.0,0.6546535856502574,1
bonk,94,-0.15413485844332298,-3.7080595927730338,-4.703014877042331,0.3384565083695908,-14.66421418146548,0.21428571892599313,0.3333333333333333,0.3384565083695908,0.8474328957615577,3
doge,94,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,95,-0.15413485844332298,-3.7080595927730338,-4.703014877042331,0.3384565083695908,-14.66421418146548,0.21428571892599313,0.3333333333333333,0.3384565083695908,0.8474328957615577,3
doge,95,-0.1865951024478968,-6.942528370726774,-5.0,0.26547176426599334,-18.569054842904126,0.22250164465581046,0.2727272727272727,0.26547176426599334,0.5951211174982338,11
shib,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,96,-0.15413485844332298,-3.7080595927730338,-4.703014877042331,0.3384565083695908,-14.66421418146548,0.21428571892599313,0.3333333333333333,0.3384565083695908,0.8474328957615577,3
doge,96,-0.22685517759488305,-10.196088621689732,-5.0,0.09114977329977196,-23.456266763168323,0.22250164465581057,0.18181818181818182,0.09114977329977196,0.511868631779846,11
shib,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,97,0.07655564106643054,4.58257569495584,5.0,10.0,0.0,0.0,1.0,10.0,0.3508220200627878,1
doge,97,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
doge,98,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,99,-0.0666666302868778,-4.58257569495584,0.0,0.0,-21.0,0.0666666302868778,0.0,0.0,0.3055048796172531,1
doge,99,-0.18540250751836262,-6.884671525706999,-5.0,0.26692254333818494,-18.900936269038702,0.21697722862949348,0.2727272727272727,0.26692254333818494,0.5956816900916053,11
shib,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,100,0.0,0.21385384385587997,0.0,1.0714285296660613,1.499999122987286,0.0666666302868778,0.5,1.0714285296660613,0.4676085552627528,2
doge,100,-0.1482967489774093,-5.585950940423028,-5.0,0.318670277474923,-17.60870946107745,0.1813097313014225,0.2727272727272727,0.318670277474923,0.5715464412422835,11
shib,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,101,-0.13333332120673713,-3.502021146049836,-3.6080252639762556,0.3571427349488171,-20.25000077956671,0.13333332120673713,0.3333333333333333,0.3571427349488171,0.7709833110014644,3
doge,101,-0.2073021211830589,-8.209628379896296,-5.0,0.18551973051173004,-19.64953780448202,0.23802798847339324,0.18181818181818182,0.18551973051173004,0.5697139677462273,11
shib,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,102,2.220446049250313e-16,0.388422924977066,0.0,1.1126373524232667,2.365384400888599,0.13333332120673713,0.6666666666666666,1.1126373524232667,0.811961750506118,3
doge,102,-0.19481210860410603,-7.379971550418925,-5.0,0.24340200617870544,-19.22268599812941,0.22602210292342684,0.18181818181818182,0.24340200617870544,0.5887220409253869,11
shib,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,103,-0.12888882097994825,-3.293827976790629,-3.453834214979216,0.38461561243758796,-13.524145013636234,0.19111106826380386,0.3333333333333333,0.38461561243758796,0.7846839055113494,3
doge,103,-0.18808030189906955,-7.016448255384609,-5.0,0.26368108904505744,-18.99258000331073,0.21955122866815524,0.2727272727272727,0.26368108904505744,0.5942955928029623,11
shib,103,0.10000003637978905,4.58257569495584,5.0,10.0,0.0,0.0,1.0,10.0,0.4582577362087211,1
pepe,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,104,0.0769231038312046,2.9353088701227223,0.0,2.225275716784886,25.730790052482607,0.0666666302868778,0.6666666666666666,2.225275716784886,0.5843967852508866,3
doge,104,-0.056272691148333887,-2.916083175855567,-3.842112566588816,0.5664900301979641,-10.236203058545211,0.11163510666353713,0.3333333333333333,0.5664900301979641,0.39186797884633395,9
shib,104,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,105,-0.2571428306623308,-5.839303027252246,-5.0,0.2083332522788156,-22.16666688281193,0.2571428306623308,0.25,0.2083332522788156,0.9761438038055387,4
doge,105,-0.15404806166866947,-5.550411904961443,-5.0,0.31033838682926124,-17.761021500971925,0.18683811660102545,0.3,0.31033838682926124,0.5978719891375277,10
shib,105,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bonk,106,-0.26666664241347393,-5.237985751180497,-5.0,0.34808766581244766,-21.8798075600012,0.26666664241347393,0.3333333333333333,0.34808766581244766,1.1139042937189174,6
doge,106,-0.177052838530376,-6.513590583445789,-5.0,0.2774136651075554,-18.61443613302002,0.2089512022651329,0.2727272727272727,0.2774136651075554,0.5971374405028163,11
shib,106,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,106,-0.1428571242960267,-4.582575694955839,0.0,0.0,-21.0,0.1428571242960267,0.0,0.0,0.6546535856502576,1
bonk,107,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,107,-0.177052838530376,-6.513590583445789,-5.0,0.2774136651075554,-18.61443613302002,0.2089512022651329,0.2727272727272727,0.2774136651075554,0.5971374405028163,11
shib,107,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,107,-0.1428571242960267,-4.582575694955839,0.0,0.0,-21.0,0.1428571242960267,0.0,0.0,0.6546535856502576,1
bonk,108,-0.07894682990445012,-1.1983081784429663,-2.227745616534699,0.7937904459299452,-8.494247277998115,0.14444443467579693,0.5,0.7937904459299452,1.0238991672919315,6
doge,108,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,108,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,108,0.0,0.47612264489979356,0.0,1.1666666414029263,3.4999994694614536,0.1428571242960267,0.5,1.1666666414029263,1.050149293676452,2
bonk,109,-0.1387554349270328,-2.1423403278781206,-3.7586216751330226,0.6559796791292895,-12.384732132417282,0.1999999514936146,0.5,0.6559796791292895,1.1561869015452628,6
doge,109,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,109,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,109,0.0,0.47612264489979356,0.0,1.1666666414029263,3.4999994694614536,0.1428571242960267,0.5,1.1666666414029263,1.050149293676452,2
bonk,110,-0.26666664241347393,-5.237985751180497,-5.0,0.34808766581244766,-21.8798075600012,0.26666664241347393,0.3333333333333333,0.34808766581244766,1.1139042937189174,6
doge,110,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,110,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,110,-0.1428571242960267,-2.011703747749621,0.0,0.5833333207014632,-17.500000530538546,0.1428571242960267,0.3333333333333333,0.5833333207014632,1.2427275903662685,3
bonk,111,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,111,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,111,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,111,-0.1428571242960267,-2.011703747749621,0.0,0.5833333207014632,-17.500000530538546,0.1428571242960267,0.3333333333333333,0.5833333207014632,1.2427275903662685,3
bonk,112,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,112,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,112,-0.09999994543031654,-2.401920578652337,-5.0,0.5238097816028492,-10.49999427018236,0.18181815926872663,0.3333333333333333,0.5238097816028492,0.7948179667155688,3
pepe,112,-0.1428571242960267,-2.011703747749621,0.0,0.5833333207014632,-17.500000530538546,0.1428571242960267,0.3333333333333333,0.5833333207014632,1.2427275903662685,3
bonk,113,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,113,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,113,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,113,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,114,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,114,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,114,0.0,0.2951897520716116,0.0,1.1000000363797895,2.10000076397558,0.09090912097503127,0.5,1.1000000363797895,0.6467339132206747,2
pepe,114,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,115,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,115,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,115,-0.09999994543031654,-2.401920578652337,-5.0,0.5238097816028492,-10.49999427018236,0.18181815926872663,0.3333333333333333,0.5238097816028492,0.7948179667155688,3
pepe,115,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,116,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,116,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,116,-0.09999994543031654,-2.401920578652337,-5.0,0.5238097816028492,-10.49999427018236,0.18181815926872663,0.3333333333333333,0.5238097816028492,0.7948179667155688,3
pepe,116,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,117,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,117,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,117,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,117,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,118,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,118,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,118,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,118,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,119,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,119,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,119,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,119,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,120,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,120,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,120,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,120,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,121,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,121,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,121,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
