asset,mfi_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
pepe,121,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,122,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,122,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,122,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,122,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,123,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,123,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,123,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,123,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,124,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,124,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,124,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,124,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,125,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,125,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,125,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,125,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,126,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,126,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,126,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,126,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,127,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,127,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,127,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,127,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,128,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,128,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,128,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,128,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,129,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,129,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,129,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,129,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,130,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,130,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,130,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,130,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,131,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,131,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,131,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,131,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,132,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,132,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,132,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,132,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,133,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,133,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,133,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,133,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,134,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,134,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,134,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,134,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,135,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,135,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,135,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,135,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,136,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,136,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,136,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,136,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,137,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,137,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,137,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,137,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,138,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,138,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,138,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,138,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,139,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,139,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,139,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,139,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,140,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,140,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,140,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,140,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,141,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,141,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,141,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,141,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,142,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,142,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,142,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,142,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,143,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,143,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,143,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,143,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,144,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,144,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,144,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,144,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,145,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,145,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,145,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,145,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,146,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,146,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,146,-0.09999994543031654,-2.401920578652337,-5.0,0.5238097816028492,-10.49999427018236,0.18181815926872663,0.3333333333333333,0.5238097816028492,0.7948179667155688,3
pepe,146,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,147,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,147,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,147,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,147,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,148,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,148,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,148,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,148,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,149,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,149,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,149,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,149,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
bonk,150,-0.21052583710803952,-3.51626810450363,-5.0,0.5277154445930612,-15.851050277707502,0.26666664241347393,0.42857142857142855,0.5277154445930612,1.202111508752577,7
doge,150,-0.19114969087879896,-7.176148559370786,-5.0,0.26003575499510373,-19.09753468297939,0.22250164465581063,0.25,0.26003575499510373,0.5921327911035997,12
shib,150,-0.1012279452076722,-2.438809613270627,-2.239224431506977,0.5200926331948049,-10.592549337874802,0.18293452266576538,0.25,0.5200926331948049,0.7945445787951594,4
pepe,150,-0.22126401182135202,-3.4123622333723853,-5.0,0.4418651234791202,-19.980512950808055,0.22126401182135202,0.25,0.4418651234791202,1.2955741950569812,4
